"id";"skill";"skill_type"
4705.0;"Problem solving";"soft"
4711.0;"Problem solving";"soft"
4723.0;"Problem solving";"soft"
4724.0;"Problem solving";"soft"
4738.0;"Problem solving";"soft"
4739.0;"Problem solving";"soft"
4751.0;"Problem solving";"soft"
4756.0;"Problem solving";"soft"
4765.0;"Problem solving";"soft"
4774.0;"Problem solving";"soft"
4776.0;"Problem solving";"soft"
4819.0;"Problem solving";"soft"
4827.0;"Problem solving";"soft"
4836.0;"Problem solving";"soft"
4838.0;"Problem solving";"soft"
4839.0;"Problem solving";"soft"
4850.0;"Problem solving";"soft"
4851.0;"Problem solving";"soft"
4852.0;"Problem solving";"soft"
4857.0;"Problem solving";"soft"
4866.0;"Problem solving";"soft"
4869.0;"Problem solving";"soft"
4877.0;"Problem solving";"soft"
4922.0;"Problem solving";"soft"
4937.0;"Problem solving";"soft"
4941.0;"Problem solving";"soft"
4943.0;"Problem solving";"soft"
4955.0;"Problem solving";"soft"
4960.0;"Problem solving";"soft"
4967.0;"Problem solving";"soft"
4991.0;"Problem solving";"soft"
4992.0;"Problem solving";"soft"
4995.0;"Problem solving";"soft"
5038.0;"Problem solving";"soft"
5041.0;"Problem solving";"soft"
5042.0;"Problem solving";"soft"
5081.0;"Problem solving";"soft"
5085.0;"Problem solving";"soft"
5100.0;"Problem solving";"soft"
5129.0;"Problem solving";"soft"
5134.0;"Problem solving";"soft"
5138.0;"Problem solving";"soft"
5149.0;"Problem solving";"soft"
5161.0;"Problem solving";"soft"
5164.0;"Problem solving";"soft"
5171.0;"Problem solving";"soft"
5185.0;"Problem solving";"soft"
5186.0;"Problem solving";"soft"
5199.0;"Problem solving";"soft"
5203.0;"Problem solving";"soft"
5214.0;"Problem solving";"soft"
5215.0;"Problem solving";"soft"
5216.0;"Problem solving";"soft"
5220.0;"Problem solving";"soft"
5222.0;"Problem solving";"soft"
5236.0;"Problem solving";"soft"
5238.0;"Problem solving";"soft"
5246.0;"Problem solving";"soft"
5247.0;"Problem solving";"soft"
5252.0;"Problem solving";"soft"
5258.0;"Problem solving";"soft"
5271.0;"Problem solving";"soft"
5278.0;"Problem solving";"soft"
5280.0;"Problem solving";"soft"
5281.0;"Problem solving";"soft"
5282.0;"Problem solving";"soft"
5284.0;"Problem solving";"soft"
5287.0;"Problem solving";"soft"
5288.0;"Problem solving";"soft"
5293.0;"Problem solving";"soft"
5294.0;"Problem solving";"soft"
5295.0;"Problem solving";"soft"
5297.0;"Problem solving";"soft"
5298.0;"Problem solving";"soft"
5299.0;"Problem solving";"soft"
5301.0;"Problem solving";"soft"
5302.0;"Problem solving";"soft"
5303.0;"Problem solving";"soft"
5308.0;"Problem solving";"soft"
5315.0;"Problem solving";"soft"
5318.0;"Problem solving";"soft"
5320.0;"Problem solving";"soft"
5321.0;"Problem solving";"soft"
5322.0;"Problem solving";"soft"
5326.0;"Problem solving";"soft"
5328.0;"Problem solving";"soft"
5329.0;"Problem solving";"soft"
5340.0;"Problem solving";"soft"
5343.0;"Problem solving";"soft"
5347.0;"Problem solving";"soft"
5366.0;"Problem solving";"soft"
5393.0;"Problem solving";"soft"
5400.0;"Problem solving";"soft"
5401.0;"Problem solving";"soft"
5420.0;"Problem solving";"soft"
5438.0;"Problem solving";"soft"
5439.0;"Problem solving";"soft"
5449.0;"Problem solving";"soft"
5480.0;"Problem solving";"soft"
5482.0;"Problem solving";"soft"
5488.0;"Problem solving";"soft"
5493.0;"Problem solving";"soft"
5499.0;"Problem solving";"soft"
5506.0;"Problem solving";"soft"
5531.0;"Problem solving";"soft"
5537.0;"Problem solving";"soft"
5539.0;"Problem solving";"soft"
5544.0;"Problem solving";"soft"
5547.0;"Problem solving";"soft"
5589.0;"Problem solving";"soft"
5599.0;"Problem solving";"soft"
5600.0;"Problem solving";"soft"
5607.0;"Problem solving";"soft"
5612.0;"Problem solving";"soft"
5616.0;"Problem solving";"soft"
5624.0;"Problem solving";"soft"
5630.0;"Problem solving";"soft"
5632.0;"Problem solving";"soft"
5654.0;"Problem solving";"soft"
5661.0;"Problem solving";"soft"
5683.0;"Problem solving";"soft"
5691.0;"Problem solving";"soft"
5693.0;"Problem solving";"soft"
5694.0;"Problem solving";"soft"
5698.0;"Problem solving";"soft"
5699.0;"Problem solving";"soft"
318.0;"Problem-solver";"soft"
544.0;"Problem-solver";"soft"
575.0;"Problem-solver";"soft"
681.0;"Problem-solver";"soft"
684.0;"Problem-solver";"soft"
837.0;"Problem-solver";"soft"
839.0;"Problem-solver";"soft"
860.0;"Problem-solver";"soft"
1642.0;"Problem-solver";"soft"
1938.0;"Problem-solver";"soft"
2200.0;"Problem-solver";"soft"
2452.0;"Problem-solver";"soft"
2820.0;"Problem-solver";"soft"
3223.0;"Problem-solver";"soft"
3803.0;"Problem-solver";"soft"
3908.0;"Problem-solver";"soft"
3909.0;"Problem-solver";"soft"
4038.0;"Problem-solver";"soft"
4307.0;"Problem-solver";"soft"
4375.0;"Problem-solver";"soft"
5080.0;"Problem-solver";"soft"
5177.0;"Problem-solver";"soft"
5220.0;"Problem-solver";"soft"
5429.0;"Problem-solver";"soft"
5572.0;"Problem-solver";"soft"
5573.0;"Problem-solver";"soft"
5635.0;"Problem-solver";"soft"
1.0;"Problem-solving";"soft"
2.0;"Problem-solving";"soft"
9.0;"Problem-solving";"soft"
16.0;"Problem-solving";"soft"
54.0;"Problem-solving";"soft"
87.0;"Problem-solving";"soft"
88.0;"Problem-solving";"soft"
93.0;"Problem-solving";"soft"
106.0;"Problem-solving";"soft"
116.0;"Problem-solving";"soft"
127.0;"Problem-solving";"soft"
130.0;"Problem-solving";"soft"
151.0;"Problem-solving";"soft"
186.0;"Problem-solving";"soft"
189.0;"Problem-solving";"soft"
190.0;"Problem-solving";"soft"
191.0;"Problem-solving";"soft"
197.0;"Problem-solving";"soft"
199.0;"Problem-solving";"soft"
200.0;"Problem-solving";"soft"
206.0;"Problem-solving";"soft"
211.0;"Problem-solving";"soft"
216.0;"Problem-solving";"soft"
242.0;"Problem-solving";"soft"
243.0;"Problem-solving";"soft"
247.0;"Problem-solving";"soft"
251.0;"Problem-solving";"soft"
267.0;"Problem-solving";"soft"
270.0;"Problem-solving";"soft"
272.0;"Problem-solving";"soft"
278.0;"Problem-solving";"soft"
300.0;"Problem-solving";"soft"
334.0;"Problem-solving";"soft"
341.0;"Problem-solving";"soft"
372.0;"Problem-solving";"soft"
379.0;"Problem-solving";"soft"
395.0;"Problem-solving";"soft"
441.0;"Problem-solving";"soft"
442.0;"Problem-solving";"soft"
446.0;"Problem-solving";"soft"
453.0;"Problem-solving";"soft"
483.0;"Problem-solving";"soft"
492.0;"Problem-solving";"soft"
494.0;"Problem-solving";"soft"
504.0;"Problem-solving";"soft"
514.0;"Problem-solving";"soft"
518.0;"Problem-solving";"soft"
529.0;"Problem-solving";"soft"
551.0;"Problem-solving";"soft"
569.0;"Problem-solving";"soft"
576.0;"Problem-solving";"soft"
583.0;"Problem-solving";"soft"
598.0;"Problem-solving";"soft"
637.0;"Problem-solving";"soft"
646.0;"Problem-solving";"soft"
666.0;"Problem-solving";"soft"
672.0;"Problem-solving";"soft"
688.0;"Problem-solving";"soft"
692.0;"Problem-solving";"soft"
742.0;"Problem-solving";"soft"
781.0;"Problem-solving";"soft"
783.0;"Problem-solving";"soft"
788.0;"Problem-solving";"soft"
789.0;"Problem-solving";"soft"
795.0;"Problem-solving";"soft"
798.0;"Problem-solving";"soft"
813.0;"Problem-solving";"soft"
814.0;"Problem-solving";"soft"
815.0;"Problem-solving";"soft"
832.0;"Problem-solving";"soft"
859.0;"Problem-solving";"soft"
868.0;"Problem-solving";"soft"
870.0;"Problem-solving";"soft"
873.0;"Problem-solving";"soft"
883.0;"Problem-solving";"soft"
899.0;"Problem-solving";"soft"
901.0;"Problem-solving";"soft"
908.0;"Problem-solving";"soft"
916.0;"Problem-solving";"soft"
920.0;"Problem-solving";"soft"
934.0;"Problem-solving";"soft"
950.0;"Problem-solving";"soft"
952.0;"Problem-solving";"soft"
965.0;"Problem-solving";"soft"
975.0;"Problem-solving";"soft"
979.0;"Problem-solving";"soft"
982.0;"Problem-solving";"soft"
988.0;"Problem-solving";"soft"
1048.0;"Problem-solving";"soft"
1063.0;"Problem-solving";"soft"
1082.0;"Problem-solving";"soft"
1083.0;"Problem-solving";"soft"
1096.0;"Problem-solving";"soft"
1098.0;"Problem-solving";"soft"
1114.0;"Problem-solving";"soft"
1120.0;"Problem-solving";"soft"
1127.0;"Problem-solving";"soft"
1133.0;"Problem-solving";"soft"
1177.0;"Problem-solving";"soft"
1186.0;"Problem-solving";"soft"
1188.0;"Problem-solving";"soft"
1191.0;"Problem-solving";"soft"
1195.0;"Problem-solving";"soft"
1209.0;"Problem-solving";"soft"
1211.0;"Problem-solving";"soft"
1244.0;"Problem-solving";"soft"
1245.0;"Problem-solving";"soft"
1265.0;"Problem-solving";"soft"
1271.0;"Problem-solving";"soft"
1313.0;"Problem-solving";"soft"
1334.0;"Problem-solving";"soft"
1335.0;"Problem-solving";"soft"
1345.0;"Problem-solving";"soft"
1357.0;"Problem-solving";"soft"
1367.0;"Problem-solving";"soft"
1373.0;"Problem-solving";"soft"
1378.0;"Problem-solving";"soft"
1381.0;"Problem-solving";"soft"
1382.0;"Problem-solving";"soft"
1383.0;"Problem-solving";"soft"
1429.0;"Problem-solving";"soft"
1430.0;"Problem-solving";"soft"
1437.0;"Problem-solving";"soft"
1443.0;"Problem-solving";"soft"
1464.0;"Problem-solving";"soft"
1493.0;"Problem-solving";"soft"
1501.0;"Problem-solving";"soft"
1508.0;"Problem-solving";"soft"
1525.0;"Problem-solving";"soft"
1558.0;"Problem-solving";"soft"
1574.0;"Problem-solving";"soft"
1589.0;"Problem-solving";"soft"
1623.0;"Problem-solving";"soft"
1625.0;"Problem-solving";"soft"
1634.0;"Problem-solving";"soft"
1644.0;"Problem-solving";"soft"
1645.0;"Problem-solving";"soft"
1648.0;"Problem-solving";"soft"
1650.0;"Problem-solving";"soft"
1659.0;"Problem-solving";"soft"
1663.0;"Problem-solving";"soft"
1664.0;"Problem-solving";"soft"
1669.0;"Problem-solving";"soft"
1675.0;"Problem-solving";"soft"
1681.0;"Problem-solving";"soft"
1687.0;"Problem-solving";"soft"
1698.0;"Problem-solving";"soft"
1725.0;"Problem-solving";"soft"
1731.0;"Problem-solving";"soft"
1735.0;"Problem-solving";"soft"
1739.0;"Problem-solving";"soft"
1740.0;"Problem-solving";"soft"
1743.0;"Problem-solving";"soft"
1764.0;"Problem-solving";"soft"
1780.0;"Problem-solving";"soft"
1818.0;"Problem-solving";"soft"
1837.0;"Problem-solving";"soft"
1842.0;"Problem-solving";"soft"
1868.0;"Problem-solving";"soft"
1909.0;"Problem-solving";"soft"
1917.0;"Problem-solving";"soft"
1918.0;"Problem-solving";"soft"
1956.0;"Problem-solving";"soft"
1975.0;"Problem-solving";"soft"
1987.0;"Problem-solving";"soft"
2019.0;"Problem-solving";"soft"
2039.0;"Problem-solving";"soft"
2041.0;"Problem-solving";"soft"
2066.0;"Problem-solving";"soft"
2077.0;"Problem-solving";"soft"
2095.0;"Problem-solving";"soft"
2107.0;"Problem-solving";"soft"
2141.0;"Problem-solving";"soft"
2168.0;"Problem-solving";"soft"
2173.0;"Problem-solving";"soft"
2212.0;"Problem-solving";"soft"
2218.0;"Problem-solving";"soft"
2219.0;"Problem-solving";"soft"
2238.0;"Problem-solving";"soft"
2246.0;"Problem-solving";"soft"
2323.0;"Problem-solving";"soft"
2336.0;"Problem-solving";"soft"
2353.0;"Problem-solving";"soft"
2383.0;"Problem-solving";"soft"
2462.0;"Problem-solving";"soft"
2478.0;"Problem-solving";"soft"
2482.0;"Problem-solving";"soft"
2511.0;"Problem-solving";"soft"
2515.0;"Problem-solving";"soft"
2558.0;"Problem-solving";"soft"
2607.0;"Problem-solving";"soft"
2625.0;"Problem-solving";"soft"
2630.0;"Problem-solving";"soft"
2631.0;"Problem-solving";"soft"
2650.0;"Problem-solving";"soft"
2652.0;"Problem-solving";"soft"
2653.0;"Problem-solving";"soft"
2656.0;"Problem-solving";"soft"
2668.0;"Problem-solving";"soft"
2694.0;"Problem-solving";"soft"
2711.0;"Problem-solving";"soft"
2717.0;"Problem-solving";"soft"
2720.0;"Problem-solving";"soft"
2721.0;"Problem-solving";"soft"
2722.0;"Problem-solving";"soft"
2728.0;"Problem-solving";"soft"
2733.0;"Problem-solving";"soft"
2749.0;"Problem-solving";"soft"
2754.0;"Problem-solving";"soft"
2757.0;"Problem-solving";"soft"
2789.0;"Problem-solving";"soft"
2793.0;"Problem-solving";"soft"
2801.0;"Problem-solving";"soft"
2838.0;"Problem-solving";"soft"
2839.0;"Problem-solving";"soft"
2843.0;"Problem-solving";"soft"
2846.0;"Problem-solving";"soft"
2855.0;"Problem-solving";"soft"
2870.0;"Problem-solving";"soft"
2900.0;"Problem-solving";"soft"
2925.0;"Problem-solving";"soft"
2926.0;"Problem-solving";"soft"
2928.0;"Problem-solving";"soft"
2933.0;"Problem-solving";"soft"
2934.0;"Problem-solving";"soft"
2938.0;"Problem-solving";"soft"
2943.0;"Problem-solving";"soft"
2946.0;"Problem-solving";"soft"
2947.0;"Problem-solving";"soft"
2959.0;"Problem-solving";"soft"
2976.0;"Problem-solving";"soft"
2978.0;"Problem-solving";"soft"
2985.0;"Problem-solving";"soft"
3006.0;"Problem-solving";"soft"
3025.0;"Problem-solving";"soft"
3032.0;"Problem-solving";"soft"
3034.0;"Problem-solving";"soft"
3040.0;"Problem-solving";"soft"
3066.0;"Problem-solving";"soft"
3068.0;"Problem-solving";"soft"
3081.0;"Problem-solving";"soft"
3090.0;"Problem-solving";"soft"
3102.0;"Problem-solving";"soft"
3115.0;"Problem-solving";"soft"
3135.0;"Problem-solving";"soft"
3162.0;"Problem-solving";"soft"
3164.0;"Problem-solving";"soft"
3165.0;"Problem-solving";"soft"
3173.0;"Problem-solving";"soft"
3174.0;"Problem-solving";"soft"
3178.0;"Problem-solving";"soft"
3204.0;"Problem-solving";"soft"
3231.0;"Problem-solving";"soft"
3266.0;"Problem-solving";"soft"
3276.0;"Problem-solving";"soft"
3284.0;"Problem-solving";"soft"
3288.0;"Problem-solving";"soft"
3298.0;"Problem-solving";"soft"
3326.0;"Problem-solving";"soft"
3395.0;"Problem-solving";"soft"
3411.0;"Problem-solving";"soft"
3417.0;"Problem-solving";"soft"
3419.0;"Problem-solving";"soft"
3460.0;"Problem-solving";"soft"
3469.0;"Problem-solving";"soft"
3490.0;"Problem-solving";"soft"
3522.0;"Problem-solving";"soft"
3529.0;"Problem-solving";"soft"
3548.0;"Problem-solving";"soft"
3569.0;"Problem-solving";"soft"
3570.0;"Problem-solving";"soft"
3571.0;"Problem-solving";"soft"
3576.0;"Problem-solving";"soft"
3583.0;"Problem-solving";"soft"
3584.0;"Problem-solving";"soft"
3612.0;"Problem-solving";"soft"
3634.0;"Problem-solving";"soft"
3649.0;"Problem-solving";"soft"
3683.0;"Problem-solving";"soft"
3714.0;"Problem-solving";"soft"
3740.0;"Problem-solving";"soft"
3742.0;"Problem-solving";"soft"
3746.0;"Problem-solving";"soft"
3757.0;"Problem-solving";"soft"
3759.0;"Problem-solving";"soft"
3771.0;"Problem-solving";"soft"
3776.0;"Problem-solving";"soft"
3778.0;"Problem-solving";"soft"
3787.0;"Problem-solving";"soft"
3803.0;"Problem-solving";"soft"
3808.0;"Problem-solving";"soft"
3814.0;"Problem-solving";"soft"
3819.0;"Problem-solving";"soft"
3824.0;"Problem-solving";"soft"
3834.0;"Problem-solving";"soft"
3837.0;"Problem-solving";"soft"
3851.0;"Problem-solving";"soft"
3859.0;"Problem-solving";"soft"
3865.0;"Problem-solving";"soft"
3897.0;"Problem-solving";"soft"
3913.0;"Problem-solving";"soft"
3956.0;"Problem-solving";"soft"
3970.0;"Problem-solving";"soft"
3972.0;"Problem-solving";"soft"
3975.0;"Problem-solving";"soft"
3983.0;"Problem-solving";"soft"
4003.0;"Problem-solving";"soft"
4008.0;"Problem-solving";"soft"
4016.0;"Problem-solving";"soft"
4023.0;"Problem-solving";"soft"
4025.0;"Problem-solving";"soft"
4026.0;"Problem-solving";"soft"
4032.0;"Problem-solving";"soft"
4038.0;"Problem-solving";"soft"
4106.0;"Problem-solving";"soft"
4109.0;"Problem-solving";"soft"
4120.0;"Problem-solving";"soft"
4143.0;"Problem-solving";"soft"
4159.0;"Problem-solving";"soft"
4161.0;"Problem-solving";"soft"
4185.0;"Problem-solving";"soft"
4195.0;"Problem-solving";"soft"
4202.0;"Problem-solving";"soft"
4216.0;"Problem-solving";"soft"
4224.0;"Problem-solving";"soft"
4227.0;"Problem-solving";"soft"
4235.0;"Problem-solving";"soft"
4244.0;"Problem-solving";"soft"
4276.0;"Problem-solving";"soft"
4302.0;"Problem-solving";"soft"
4314.0;"Problem-solving";"soft"
4322.0;"Problem-solving";"soft"
4323.0;"Problem-solving";"soft"
4324.0;"Problem-solving";"soft"
4325.0;"Problem-solving";"soft"
4337.0;"Problem-solving";"soft"
4339.0;"Problem-solving";"soft"
4341.0;"Problem-solving";"soft"
4346.0;"Problem-solving";"soft"
4347.0;"Problem-solving";"soft"
4369.0;"Problem-solving";"soft"
4374.0;"Problem-solving";"soft"
4398.0;"Problem-solving";"soft"
4423.0;"Problem-solving";"soft"
4428.0;"Problem-solving";"soft"
4445.0;"Problem-solving";"soft"
4446.0;"Problem-solving";"soft"
4467.0;"Problem-solving";"soft"
4473.0;"Problem-solving";"soft"
4477.0;"Problem-solving";"soft"
4485.0;"Problem-solving";"soft"
4517.0;"Problem-solving";"soft"
4522.0;"Problem-solving";"soft"
4537.0;"Problem-solving";"soft"
4550.0;"Problem-solving";"soft"
4561.0;"Problem-solving";"soft"
4565.0;"Problem-solving";"soft"
4586.0;"Problem-solving";"soft"
4624.0;"Problem-solving";"soft"
4627.0;"Problem-solving";"soft"
4632.0;"Problem-solving";"soft"
4641.0;"Problem-solving";"soft"
4651.0;"Problem-solving";"soft"
4652.0;"Problem-solving";"soft"
4680.0;"Problem-solving";"soft"
4688.0;"Problem-solving";"soft"
4699.0;"Problem-solving";"soft"
4711.0;"Problem-solving";"soft"
4714.0;"Problem-solving";"soft"
4723.0;"Problem-solving";"soft"
4724.0;"Problem-solving";"soft"
4745.0;"Problem-solving";"soft"
4764.0;"Problem-solving";"soft"
4765.0;"Problem-solving";"soft"
4777.0;"Problem-solving";"soft"
4785.0;"Problem-solving";"soft"
4802.0;"Problem-solving";"soft"
4813.0;"Problem-solving";"soft"
4815.0;"Problem-solving";"soft"
4830.0;"Problem-solving";"soft"
4845.0;"Problem-solving";"soft"
4846.0;"Problem-solving";"soft"
4861.0;"Problem-solving";"soft"
4862.0;"Problem-solving";"soft"
4866.0;"Problem-solving";"soft"
4880.0;"Problem-solving";"soft"
4899.0;"Problem-solving";"soft"
4949.0;"Problem-solving";"soft"
4969.0;"Problem-solving";"soft"
4971.0;"Problem-solving";"soft"
4988.0;"Problem-solving";"soft"
4996.0;"Problem-solving";"soft"
5000.0;"Problem-solving";"soft"
5032.0;"Problem-solving";"soft"
5033.0;"Problem-solving";"soft"
5038.0;"Problem-solving";"soft"
5040.0;"Problem-solving";"soft"
5059.0;"Problem-solving";"soft"
5088.0;"Problem-solving";"soft"
5090.0;"Problem-solving";"soft"
5108.0;"Problem-solving";"soft"
5111.0;"Problem-solving";"soft"
5114.0;"Problem-solving";"soft"
5141.0;"Problem-solving";"soft"
5144.0;"Problem-solving";"soft"
5163.0;"Problem-solving";"soft"
5196.0;"Problem-solving";"soft"
5200.0;"Problem-solving";"soft"
5214.0;"Problem-solving";"soft"
5235.0;"Problem-solving";"soft"
5246.0;"Problem-solving";"soft"
5248.0;"Problem-solving";"soft"
5249.0;"Problem-solving";"soft"
5265.0;"Problem-solving";"soft"
5267.0;"Problem-solving";"soft"
5276.0;"Problem-solving";"soft"
5277.0;"Problem-solving";"soft"
5307.0;"Problem-solving";"soft"
5352.0;"Problem-solving";"soft"
5368.0;"Problem-solving";"soft"
5410.0;"Problem-solving";"soft"
5486.0;"Problem-solving";"soft"
5492.0;"Problem-solving";"soft"
5541.0;"Problem-solving";"soft"
5568.0;"Problem-solving";"soft"
5591.0;"Problem-solving";"soft"
5592.0;"Problem-solving";"soft"
5594.0;"Problem-solving";"soft"
5597.0;"Problem-solving";"soft"
5598.0;"Problem-solving";"soft"
5620.0;"Problem-solving";"soft"
5684.0;"Problem-solving";"soft"
17.0;"Process Improvement";"soft"
171.0;"Process Improvement";"soft"
187.0;"Process Improvement";"soft"
216.0;"Process Improvement";"soft"
228.0;"Process Improvement";"soft"
241.0;"Process Improvement";"soft"
247.0;"Process Improvement";"soft"
266.0;"Process Improvement";"soft"
314.0;"Process Improvement";"soft"
411.0;"Process Improvement";"soft"
426.0;"Process Improvement";"soft"
521.0;"Process Improvement";"soft"
584.0;"Process Improvement";"soft"
629.0;"Process Improvement";"soft"
633.0;"Process Improvement";"soft"
645.0;"Process Improvement";"soft"
684.0;"Process Improvement";"soft"
697.0;"Process Improvement";"soft"
706.0;"Process Improvement";"soft"
772.0;"Process Improvement";"soft"
773.0;"Process Improvement";"soft"
779.0;"Process Improvement";"soft"
800.0;"Process Improvement";"soft"
806.0;"Process Improvement";"soft"
850.0;"Process Improvement";"soft"
863.0;"Process Improvement";"soft"
899.0;"Process Improvement";"soft"
1156.0;"Process Improvement";"soft"
1306.0;"Process Improvement";"soft"
1343.0;"Process Improvement";"soft"
1357.0;"Process Improvement";"soft"
1472.0;"Process Improvement";"soft"
1592.0;"Process Improvement";"soft"
1704.0;"Process Improvement";"soft"
